id,idX,idY,Value
0,0,0,1
0,1,0,2
0,2,0,3
0,0,1,1
0,1,1,3
0,2,1,0
0,0,2,0
0,1,2,1
0,2,2,1
1,0,0,4
1,1,0,5
1,2,0,6
1,0,1,0
1,1,1,6
1,2,1,6
1,0,2,-1
1,1,2,1
1,2,2,6
2,0,0,7
2,1,0,8
2,2,0,9
2,0,1,0
2,1,1,5
2,2,1,5
2,0,2,-1
2,1,2,5
2,2,2,4
3,0,0,10
3,1,0,11
3,2,0,12
3,0,1,5
3,1,1,5
3,2,1,5
3,0,2,4
3,1,2,4
3,2,2,4
4,0,0,13
4,1,0,14
4,2,0,15
4,0,1,5
4,1,1,5
4,2,1,5
4,0,2,4
4,1,2,4
4,2,2,5
5,0,0,-1
5,1,0,-1
5,2,0,-1
5,0,1,-1
5,1,1,4
5,2,1,1
5,0,2,1
5,1,2,1
5,2,2,1
6,0,0,-1
6,1,0,-1
6,2,0,-1
6,0,1,-1
6,1,1,-1
6,2,1,-1
6,0,2,-1
6,1,2,-1
6,2,2,-1
7,0,0,-1
7,1,0,-1
7,2,0,-1
7,0,1,-1
7,1,1,-1
7,2,1,-1
7,0,2,-1
7,1,2,-1
7,2,2,-1
8,0,0,-1
8,1,0,-1
8,2,0,0
8,0,1,-1
8,1,1,-1
8,2,1,2
8,0,2,-1
8,1,2,-1
8,2,2,2
9,0,0,4
9,1,0,0
9,2,0,2
9,0,1,2
9,1,1,2
9,2,1,2
9,0,2,-1
9,1,2,2
9,2,2,2
10,0,0,-1
10,1,0,4
10,2,0,3
10,0,1,4
10,1,1,3
10,2,1,13
10,0,2,4
10,1,2,3
10,2,2,3
11,0,0,3
11,1,0,3
11,2,0,4
11,0,1,3
11,1,1,3
11,2,1,3
11,0,2,4
11,1,2,2
11,2,2,2
12,0,0,4
12,1,0,4
12,2,0,4
12,0,1,3
12,1,1,3
12,2,1,4
12,0,2,2
12,1,2,3
12,2,2,3
13,0,0,4
13,1,0,5
13,2,0,1
13,0,1,5
13,1,1,4
13,2,1,4
13,0,2,4
13,1,2,4
13,2,2,4
14,0,0,-1
14,1,0,-1
14,2,0,-1
14,0,1,5
14,1,1,0
14,2,1,-1
14,0,2,5
14,1,2,5
14,2,2,-1
15,0,0,-1
15,1,0,-1
15,2,0,-1
15,0,1,-1
15,1,1,0
15,2,1,-1
15,0,2,-1
15,1,2,-1
15,2,2,-1
16,0,0,-1
16,1,0,-1
16,2,0,-1
16,0,1,-1
16,1,1,-1
16,2,1,-1
16,0,2,-1
16,1,2,-1
16,2,2,-1
17,0,0,-1
17,1,0,-1
17,2,0,-1
17,0,1,-1
17,1,1,-1
17,2,1,-1
17,0,2,-1
17,1,2,-1
17,2,2,-1
18,0,0,-1
18,1,0,-1
18,2,0,-1
18,0,1,-1
18,1,1,-1
18,2,1,-1
18,0,2,-1
18,1,2,-1
18,2,2,-1
19,0,0,-1
19,1,0,-1
19,2,0,-1
19,0,1,2
19,1,1,-1
19,2,1,-1
19,0,2,-1
19,1,2,-1
19,2,2,-1
20,0,0,3
20,1,0,3
20,2,0,3
20,0,1,3
20,1,1,3
20,2,1,3
20,0,2,3
20,1,2,3
20,2,2,3
21,0,0,2
21,1,0,2
21,2,0,2
21,0,1,2
21,1,1,2
21,2,1,2
21,0,2,2
21,1,2,2
21,2,2,2
22,0,0,1
22,1,0,1
22,2,0,1
22,0,1,1
22,1,1,1
22,2,1,1
22,0,2,1
22,1,2,1
22,2,2,1
23,0,0,-1
23,1,0,-1
23,2,0,-1
23,0,1,-1
23,1,1,-1
23,2,1,-1
23,0,2,-1
23,1,2,-1
23,2,2,-1
24,0,0,-1
24,1,0,-1
24,2,0,-1
24,0,1,-1
24,1,1,-1
24,2,1,-1
24,0,2,-1
24,1,2,-1
24,2,2,-1
25,0,0,-1
25,1,0,-1
25,2,0,-1
25,0,1,-1
25,1,1,-1
25,2,1,-1
25,0,2,-1
25,1,2,-1
25,2,2,-1
26,0,0,-1
26,1,0,-1
26,2,0,-1
26,0,1,-1
26,1,1,-1
26,2,1,-1
26,0,2,-1
26,1,2,-1
26,2,2,-1
27,0,0,-1
27,1,0,-1
27,2,0,-1
27,0,1,-1
27,1,1,-1
27,2,1,-1
27,0,2,-1
27,1,2,-1
27,2,2,-1
28,0,0,-1
28,1,0,-1
28,2,0,-1
28,0,1,-1
28,1,1,-1
28,2,1,-1
28,0,2,-1
28,1,2,-1
